,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Hospital,Hospital Latitude,Hospital Longitude,Hospital Distance
0,"Malvern, Rouge",43.806686299999996,-79.19435340000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
1,"Malvern, Rouge",43.806686299999996,-79.19435340000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
2,"Malvern, Rouge",43.806686299999996,-79.19435340000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
3,"Malvern, Rouge",43.806686299999996,-79.19435340000001,Mount Sinai Hospital,43.657701,-79.389711,22846
4,"Malvern, Rouge",43.806686299999996,-79.19435340000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
5,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.16049709999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
6,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.16049709999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
7,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.16049709999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
8,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.16049709999999,Mount Sinai Hospital,43.657701,-79.389711,22846
9,"Rouge Hill, Port Union, Highland Creek",43.7845351,-79.16049709999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
10,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
11,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
12,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
13,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,Mount Sinai Hospital,43.657701,-79.389711,22846
14,"Guildwood, Morningside, West Hill",43.7635726,-79.1887115,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
15,Woburn,43.7709921,-79.21691740000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
16,Woburn,43.7709921,-79.21691740000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
17,Woburn,43.7709921,-79.21691740000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
18,Woburn,43.7709921,-79.21691740000001,Mount Sinai Hospital,43.657701,-79.389711,22846
19,Woburn,43.7709921,-79.21691740000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
20,Cedarbrae,43.773136,-79.23947609999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
21,Cedarbrae,43.773136,-79.23947609999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
22,Cedarbrae,43.773136,-79.23947609999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
23,Cedarbrae,43.773136,-79.23947609999999,Mount Sinai Hospital,43.657701,-79.389711,22846
24,Cedarbrae,43.773136,-79.23947609999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
25,Scarborough Village,43.7447342,-79.23947609999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
26,Scarborough Village,43.7447342,-79.23947609999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
27,Scarborough Village,43.7447342,-79.23947609999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
28,Scarborough Village,43.7447342,-79.23947609999999,Mount Sinai Hospital,43.657701,-79.389711,22846
29,Scarborough Village,43.7447342,-79.23947609999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
30,"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
31,"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
32,"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
33,"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,Mount Sinai Hospital,43.657701,-79.389711,22846
34,"Kennedy Park, Ionview, East Birchmount Park",43.7279292,-79.26202940000002,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
35,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
36,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
37,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
38,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Mount Sinai Hospital,43.657701,-79.389711,22846
39,"Golden Mile, Clairlea, Oakridge",43.711111700000004,-79.2845772,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
40,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
41,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
42,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
43,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,Mount Sinai Hospital,43.657701,-79.389711,22846
44,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
45,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
46,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
47,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
48,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Mount Sinai Hospital,43.657701,-79.389711,22846
49,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
50,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
51,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
52,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
53,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Mount Sinai Hospital,43.657701,-79.389711,22846
54,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
55,"Wexford, Maryvale",43.750071500000004,-79.2958491,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
56,"Wexford, Maryvale",43.750071500000004,-79.2958491,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
57,"Wexford, Maryvale",43.750071500000004,-79.2958491,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
58,"Wexford, Maryvale",43.750071500000004,-79.2958491,Mount Sinai Hospital,43.657701,-79.389711,22846
59,"Wexford, Maryvale",43.750071500000004,-79.2958491,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
60,Agincourt,43.7942003,-79.26202940000002,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
61,Agincourt,43.7942003,-79.26202940000002,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
62,Agincourt,43.7942003,-79.26202940000002,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
63,Agincourt,43.7942003,-79.26202940000002,Mount Sinai Hospital,43.657701,-79.389711,22846
64,Agincourt,43.7942003,-79.26202940000002,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
65,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
66,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
67,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
68,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,Mount Sinai Hospital,43.657701,-79.389711,22846
69,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
70,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
71,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
72,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
73,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,Mount Sinai Hospital,43.657701,-79.389711,22846
74,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
75,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
76,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
77,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
78,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,Mount Sinai Hospital,43.657701,-79.389711,22846
79,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
80,Upper Rouge,43.836124700000006,-79.20563609999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
81,Upper Rouge,43.836124700000006,-79.20563609999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
82,Upper Rouge,43.836124700000006,-79.20563609999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
83,Upper Rouge,43.836124700000006,-79.20563609999999,Mount Sinai Hospital,43.657701,-79.389711,22846
84,Upper Rouge,43.836124700000006,-79.20563609999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
85,Hillcrest Village,43.8037622,-79.3634517,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
86,Hillcrest Village,43.8037622,-79.3634517,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
87,Hillcrest Village,43.8037622,-79.3634517,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
88,Hillcrest Village,43.8037622,-79.3634517,Mount Sinai Hospital,43.657701,-79.389711,22846
89,Hillcrest Village,43.8037622,-79.3634517,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
90,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
91,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
92,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
93,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Mount Sinai Hospital,43.657701,-79.389711,22846
94,"Fairview, Henry Farm, Oriole",43.7785175,-79.3465557,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
95,Bayview Village,43.7869473,-79.385975,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
96,Bayview Village,43.7869473,-79.385975,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
97,Bayview Village,43.7869473,-79.385975,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
98,Bayview Village,43.7869473,-79.385975,Mount Sinai Hospital,43.657701,-79.389711,22846
99,Bayview Village,43.7869473,-79.385975,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
100,"York Mills, Silver Hills",43.7574902,-79.37471409999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
101,"York Mills, Silver Hills",43.7574902,-79.37471409999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
102,"York Mills, Silver Hills",43.7574902,-79.37471409999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
103,"York Mills, Silver Hills",43.7574902,-79.37471409999999,Mount Sinai Hospital,43.657701,-79.389711,22846
104,"York Mills, Silver Hills",43.7574902,-79.37471409999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
105,"Willowdale, Newtonbrook",43.789053,-79.40849279999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
106,"Willowdale, Newtonbrook",43.789053,-79.40849279999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
107,"Willowdale, Newtonbrook",43.789053,-79.40849279999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
108,"Willowdale, Newtonbrook",43.789053,-79.40849279999999,Mount Sinai Hospital,43.657701,-79.389711,22846
109,"Willowdale, Newtonbrook",43.789053,-79.40849279999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
110,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
111,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
112,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
113,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Mount Sinai Hospital,43.657701,-79.389711,22846
114,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
115,York Mills West,43.752758299999996,-79.4000493,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
116,York Mills West,43.752758299999996,-79.4000493,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
117,York Mills West,43.752758299999996,-79.4000493,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
118,York Mills West,43.752758299999996,-79.4000493,Mount Sinai Hospital,43.657701,-79.389711,22846
119,York Mills West,43.752758299999996,-79.4000493,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
120,"Willowdale, Willowdale West",43.7827364,-79.4422593,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
121,"Willowdale, Willowdale West",43.7827364,-79.4422593,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
122,"Willowdale, Willowdale West",43.7827364,-79.4422593,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
123,"Willowdale, Willowdale West",43.7827364,-79.4422593,Mount Sinai Hospital,43.657701,-79.389711,22846
124,"Willowdale, Willowdale West",43.7827364,-79.4422593,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
125,Parkwoods,43.7532586,-79.3296565,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
126,Parkwoods,43.7532586,-79.3296565,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
127,Parkwoods,43.7532586,-79.3296565,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
128,Parkwoods,43.7532586,-79.3296565,Mount Sinai Hospital,43.657701,-79.389711,22846
129,Parkwoods,43.7532586,-79.3296565,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
130,Don Mills,43.745905799999996,-79.352188,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
131,Don Mills,43.745905799999996,-79.352188,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
132,Don Mills,43.745905799999996,-79.352188,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
133,Don Mills,43.745905799999996,-79.352188,Mount Sinai Hospital,43.657701,-79.389711,22846
134,Don Mills,43.745905799999996,-79.352188,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
135,Don Mills,43.72589970000001,-79.340923,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
136,Don Mills,43.72589970000001,-79.340923,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
137,Don Mills,43.72589970000001,-79.340923,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
138,Don Mills,43.72589970000001,-79.340923,Mount Sinai Hospital,43.657701,-79.389711,22846
139,Don Mills,43.72589970000001,-79.340923,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
140,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
141,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
142,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
143,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Mount Sinai Hospital,43.657701,-79.389711,22846
144,"Bathurst Manor, Wilson Heights, Downsview North",43.7543283,-79.4422593,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
145,"Northwood Park, York University",43.7679803,-79.48726190000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
146,"Northwood Park, York University",43.7679803,-79.48726190000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
147,"Northwood Park, York University",43.7679803,-79.48726190000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
148,"Northwood Park, York University",43.7679803,-79.48726190000001,Mount Sinai Hospital,43.657701,-79.389711,22846
149,"Northwood Park, York University",43.7679803,-79.48726190000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
150,Downsview,43.737473200000004,-79.46476329999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
151,Downsview,43.737473200000004,-79.46476329999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
152,Downsview,43.737473200000004,-79.46476329999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
153,Downsview,43.737473200000004,-79.46476329999999,Mount Sinai Hospital,43.657701,-79.389711,22846
154,Downsview,43.737473200000004,-79.46476329999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
155,Downsview,43.7390146,-79.5069436,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
156,Downsview,43.7390146,-79.5069436,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
157,Downsview,43.7390146,-79.5069436,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
158,Downsview,43.7390146,-79.5069436,Mount Sinai Hospital,43.657701,-79.389711,22846
159,Downsview,43.7390146,-79.5069436,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
160,Downsview,43.7284964,-79.49569740000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
161,Downsview,43.7284964,-79.49569740000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
162,Downsview,43.7284964,-79.49569740000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
163,Downsview,43.7284964,-79.49569740000001,Mount Sinai Hospital,43.657701,-79.389711,22846
164,Downsview,43.7284964,-79.49569740000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
165,Downsview,43.7616313,-79.52099940000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
166,Downsview,43.7616313,-79.52099940000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
167,Downsview,43.7616313,-79.52099940000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
168,Downsview,43.7616313,-79.52099940000001,Mount Sinai Hospital,43.657701,-79.389711,22846
169,Downsview,43.7616313,-79.52099940000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
170,Victoria Village,43.725882299999995,-79.31557159999998,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
171,Victoria Village,43.725882299999995,-79.31557159999998,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
172,Victoria Village,43.725882299999995,-79.31557159999998,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
173,Victoria Village,43.725882299999995,-79.31557159999998,Mount Sinai Hospital,43.657701,-79.389711,22846
174,Victoria Village,43.725882299999995,-79.31557159999998,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
175,"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
176,"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
177,"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
178,"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,Mount Sinai Hospital,43.657701,-79.389711,22846
179,"Parkview Hill, Woodbine Gardens",43.7063972,-79.309937,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
