,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Hospital,Hospital Latitude,Hospital Longitude,Hospital Distance
180,Woodbine Heights,43.695343900000005,-79.3183887,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
181,Woodbine Heights,43.695343900000005,-79.3183887,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
182,Woodbine Heights,43.695343900000005,-79.3183887,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
183,Woodbine Heights,43.695343900000005,-79.3183887,Mount Sinai Hospital,43.657701,-79.389711,22846
184,Woodbine Heights,43.695343900000005,-79.3183887,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
185,The Beaches,43.67635739999999,-79.2930312,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
186,The Beaches,43.67635739999999,-79.2930312,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
187,The Beaches,43.67635739999999,-79.2930312,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
188,The Beaches,43.67635739999999,-79.2930312,Mount Sinai Hospital,43.657701,-79.389711,22846
189,The Beaches,43.67635739999999,-79.2930312,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
190,Leaside,43.7090604,-79.3634517,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
191,Leaside,43.7090604,-79.3634517,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
192,Leaside,43.7090604,-79.3634517,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
193,Leaside,43.7090604,-79.3634517,Mount Sinai Hospital,43.657701,-79.389711,22846
194,Leaside,43.7090604,-79.3634517,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
195,Thorncliffe Park,43.7053689,-79.34937190000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
196,Thorncliffe Park,43.7053689,-79.34937190000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
197,Thorncliffe Park,43.7053689,-79.34937190000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
198,Thorncliffe Park,43.7053689,-79.34937190000001,Mount Sinai Hospital,43.657701,-79.389711,22846
199,Thorncliffe Park,43.7053689,-79.34937190000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
200,"East Toronto, Broadview North (Old East York)",43.685347,-79.3381065,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
201,"East Toronto, Broadview North (Old East York)",43.685347,-79.3381065,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
202,"East Toronto, Broadview North (Old East York)",43.685347,-79.3381065,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
203,"East Toronto, Broadview North (Old East York)",43.685347,-79.3381065,Mount Sinai Hospital,43.657701,-79.389711,22846
204,"East Toronto, Broadview North (Old East York)",43.685347,-79.3381065,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
205,"The Danforth West, Riverdale",43.6795571,-79.352188,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
206,"The Danforth West, Riverdale",43.6795571,-79.352188,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
207,"The Danforth West, Riverdale",43.6795571,-79.352188,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
208,"The Danforth West, Riverdale",43.6795571,-79.352188,Mount Sinai Hospital,43.657701,-79.389711,22846
209,"The Danforth West, Riverdale",43.6795571,-79.352188,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
210,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
211,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
212,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
213,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Mount Sinai Hospital,43.657701,-79.389711,22846
214,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
215,Studio District,43.6595255,-79.340923,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
216,Studio District,43.6595255,-79.340923,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
217,Studio District,43.6595255,-79.340923,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
218,Studio District,43.6595255,-79.340923,Mount Sinai Hospital,43.657701,-79.389711,22846
219,Studio District,43.6595255,-79.340923,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
220,Lawrence Park,43.7280205,-79.3887901,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
221,Lawrence Park,43.7280205,-79.3887901,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
222,Lawrence Park,43.7280205,-79.3887901,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
223,Lawrence Park,43.7280205,-79.3887901,Mount Sinai Hospital,43.657701,-79.389711,22846
224,Lawrence Park,43.7280205,-79.3887901,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
225,Davisville North,43.7127511,-79.3901975,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
226,Davisville North,43.7127511,-79.3901975,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
227,Davisville North,43.7127511,-79.3901975,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
228,Davisville North,43.7127511,-79.3901975,Mount Sinai Hospital,43.657701,-79.389711,22846
229,Davisville North,43.7127511,-79.3901975,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
230,"North Toronto West, Lawrence Park",43.7153834,-79.40567840000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
231,"North Toronto West, Lawrence Park",43.7153834,-79.40567840000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
232,"North Toronto West, Lawrence Park",43.7153834,-79.40567840000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
233,"North Toronto West, Lawrence Park",43.7153834,-79.40567840000001,Mount Sinai Hospital,43.657701,-79.389711,22846
234,"North Toronto West, Lawrence Park",43.7153834,-79.40567840000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
235,Davisville,43.7043244,-79.3887901,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
236,Davisville,43.7043244,-79.3887901,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
237,Davisville,43.7043244,-79.3887901,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
238,Davisville,43.7043244,-79.3887901,Mount Sinai Hospital,43.657701,-79.389711,22846
239,Davisville,43.7043244,-79.3887901,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
240,"Moore Park, Summerhill East",43.6895743,-79.38315990000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
241,"Moore Park, Summerhill East",43.6895743,-79.38315990000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
242,"Moore Park, Summerhill East",43.6895743,-79.38315990000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
243,"Moore Park, Summerhill East",43.6895743,-79.38315990000001,Mount Sinai Hospital,43.657701,-79.389711,22846
244,"Moore Park, Summerhill East",43.6895743,-79.38315990000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
245,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
246,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
247,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
248,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Mount Sinai Hospital,43.657701,-79.389711,22846
249,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
250,Rosedale,43.6795626,-79.37752940000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
251,Rosedale,43.6795626,-79.37752940000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
252,Rosedale,43.6795626,-79.37752940000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
253,Rosedale,43.6795626,-79.37752940000001,Mount Sinai Hospital,43.657701,-79.389711,22846
254,Rosedale,43.6795626,-79.37752940000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
255,"St. James Town, Cabbagetown",43.667967,-79.3676753,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
256,"St. James Town, Cabbagetown",43.667967,-79.3676753,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
257,"St. James Town, Cabbagetown",43.667967,-79.3676753,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
258,"St. James Town, Cabbagetown",43.667967,-79.3676753,Mount Sinai Hospital,43.657701,-79.389711,22846
259,"St. James Town, Cabbagetown",43.667967,-79.3676753,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
260,Church and Wellesley,43.6658599,-79.38315990000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
261,Church and Wellesley,43.6658599,-79.38315990000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
262,Church and Wellesley,43.6658599,-79.38315990000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
263,Church and Wellesley,43.6658599,-79.38315990000001,Mount Sinai Hospital,43.657701,-79.389711,22846
264,Church and Wellesley,43.6658599,-79.38315990000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
265,"Regent Park, Harbourfront",43.6542599,-79.3606359,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
266,"Regent Park, Harbourfront",43.6542599,-79.3606359,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
267,"Regent Park, Harbourfront",43.6542599,-79.3606359,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
268,"Regent Park, Harbourfront",43.6542599,-79.3606359,Mount Sinai Hospital,43.657701,-79.389711,22846
269,"Regent Park, Harbourfront",43.6542599,-79.3606359,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
270,"Garden District, Ryerson",43.6571618,-79.37893709999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
271,"Garden District, Ryerson",43.6571618,-79.37893709999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
272,"Garden District, Ryerson",43.6571618,-79.37893709999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
273,"Garden District, Ryerson",43.6571618,-79.37893709999999,Mount Sinai Hospital,43.657701,-79.389711,22846
274,"Garden District, Ryerson",43.6571618,-79.37893709999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
275,St. James Town,43.6514939,-79.3754179,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
276,St. James Town,43.6514939,-79.3754179,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
277,St. James Town,43.6514939,-79.3754179,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
278,St. James Town,43.6514939,-79.3754179,Mount Sinai Hospital,43.657701,-79.389711,22846
279,St. James Town,43.6514939,-79.3754179,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
280,Berczy Park,43.644770799999996,-79.3733064,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
281,Berczy Park,43.644770799999996,-79.3733064,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
282,Berczy Park,43.644770799999996,-79.3733064,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
283,Berczy Park,43.644770799999996,-79.3733064,Mount Sinai Hospital,43.657701,-79.389711,22846
284,Berczy Park,43.644770799999996,-79.3733064,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
285,Central Bay Street,43.6579524,-79.3873826,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
286,Central Bay Street,43.6579524,-79.3873826,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
287,Central Bay Street,43.6579524,-79.3873826,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
288,Central Bay Street,43.6579524,-79.3873826,Mount Sinai Hospital,43.657701,-79.389711,22846
289,Central Bay Street,43.6579524,-79.3873826,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
290,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
291,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
292,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
293,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Mount Sinai Hospital,43.657701,-79.389711,22846
294,"Richmond, Adelaide, King",43.65057120000001,-79.3845675,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
295,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
296,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
297,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
298,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Mount Sinai Hospital,43.657701,-79.389711,22846
299,"Harbourfront East, Union Station, Toronto Islands",43.6408157,-79.38175229999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
300,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
301,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
302,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
303,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Mount Sinai Hospital,43.657701,-79.389711,22846
304,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
305,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
306,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
307,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
308,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Mount Sinai Hospital,43.657701,-79.389711,22846
309,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
310,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
311,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
312,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
313,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Mount Sinai Hospital,43.657701,-79.389711,22846
314,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
315,Roselawn,43.7116948,-79.41693559999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
316,Roselawn,43.7116948,-79.41693559999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
317,Roselawn,43.7116948,-79.41693559999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
318,Roselawn,43.7116948,-79.41693559999999,Mount Sinai Hospital,43.657701,-79.389711,22846
319,Roselawn,43.7116948,-79.41693559999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
320,"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
321,"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
322,"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
323,"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000001,Mount Sinai Hospital,43.657701,-79.389711,22846
324,"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
325,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
326,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
327,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
328,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Mount Sinai Hospital,43.657701,-79.389711,22846
329,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
330,"University of Toronto, Harbord",43.6626956,-79.4000493,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
331,"University of Toronto, Harbord",43.6626956,-79.4000493,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
332,"University of Toronto, Harbord",43.6626956,-79.4000493,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
333,"University of Toronto, Harbord",43.6626956,-79.4000493,Mount Sinai Hospital,43.657701,-79.389711,22846
334,"University of Toronto, Harbord",43.6626956,-79.4000493,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
335,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
336,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
337,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
338,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Mount Sinai Hospital,43.657701,-79.389711,22846
339,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
340,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
341,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
342,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
343,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Mount Sinai Hospital,43.657701,-79.389711,22846
344,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
345,Stn A PO Boxes,43.6464352,-79.37484599999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
346,Stn A PO Boxes,43.6464352,-79.37484599999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
347,Stn A PO Boxes,43.6464352,-79.37484599999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
348,Stn A PO Boxes,43.6464352,-79.37484599999999,Mount Sinai Hospital,43.657701,-79.389711,22846
349,Stn A PO Boxes,43.6464352,-79.37484599999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
350,"First Canadian Place, Underground city",43.6484292,-79.3822802,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
351,"First Canadian Place, Underground city",43.6484292,-79.3822802,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
352,"First Canadian Place, Underground city",43.6484292,-79.3822802,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
353,"First Canadian Place, Underground city",43.6484292,-79.3822802,Mount Sinai Hospital,43.657701,-79.389711,22846
354,"First Canadian Place, Underground city",43.6484292,-79.3822802,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
355,"Lawrence Manor, Lawrence Heights",43.718517999999996,-79.46476329999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
356,"Lawrence Manor, Lawrence Heights",43.718517999999996,-79.46476329999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
