,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Hospital,Hospital Latitude,Hospital Longitude,Hospital Distance
357,"Lawrence Manor, Lawrence Heights",43.718517999999996,-79.46476329999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
358,"Lawrence Manor, Lawrence Heights",43.718517999999996,-79.46476329999999,Mount Sinai Hospital,43.657701,-79.389711,22846
359,"Lawrence Manor, Lawrence Heights",43.718517999999996,-79.46476329999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
360,Glencairn,43.709577,-79.44507259999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
361,Glencairn,43.709577,-79.44507259999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
362,Glencairn,43.709577,-79.44507259999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
363,Glencairn,43.709577,-79.44507259999999,Mount Sinai Hospital,43.657701,-79.389711,22846
364,Glencairn,43.709577,-79.44507259999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
365,Humewood-Cedarvale,43.6937813,-79.42819140000002,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
366,Humewood-Cedarvale,43.6937813,-79.42819140000002,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
367,Humewood-Cedarvale,43.6937813,-79.42819140000002,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
368,Humewood-Cedarvale,43.6937813,-79.42819140000002,Mount Sinai Hospital,43.657701,-79.389711,22846
369,Humewood-Cedarvale,43.6937813,-79.42819140000002,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
370,Caledonia-Fairbanks,43.6890256,-79.453512,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
371,Caledonia-Fairbanks,43.6890256,-79.453512,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
372,Caledonia-Fairbanks,43.6890256,-79.453512,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
373,Caledonia-Fairbanks,43.6890256,-79.453512,Mount Sinai Hospital,43.657701,-79.389711,22846
374,Caledonia-Fairbanks,43.6890256,-79.453512,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
375,Christie,43.669542,-79.4225637,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
376,Christie,43.669542,-79.4225637,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
377,Christie,43.669542,-79.4225637,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
378,Christie,43.669542,-79.4225637,Mount Sinai Hospital,43.657701,-79.389711,22846
379,Christie,43.669542,-79.4225637,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
380,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
381,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
382,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
383,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Mount Sinai Hospital,43.657701,-79.389711,22846
384,"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
385,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
386,"Little Portugal, Trinity",43.647926700000006,-79.4197497,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
387,"Little Portugal, Trinity",43.647926700000006,-79.4197497,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
388,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Mount Sinai Hospital,43.657701,-79.389711,22846
389,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
390,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
391,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
392,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
393,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Mount Sinai Hospital,43.657701,-79.389711,22846
394,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
395,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
396,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
397,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
398,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,Mount Sinai Hospital,43.657701,-79.389711,22846
399,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
400,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
401,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
402,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
403,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,Mount Sinai Hospital,43.657701,-79.389711,22846
404,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
405,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
406,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
407,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
408,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001,Mount Sinai Hospital,43.657701,-79.389711,22846
409,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
410,"High Park, The Junction South",43.6616083,-79.46476329999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
411,"High Park, The Junction South",43.6616083,-79.46476329999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
412,"High Park, The Junction South",43.6616083,-79.46476329999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
413,"High Park, The Junction South",43.6616083,-79.46476329999999,Mount Sinai Hospital,43.657701,-79.389711,22846
414,"High Park, The Junction South",43.6616083,-79.46476329999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
415,"Parkdale, Roncesvalles",43.6489597,-79.456325,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
416,"Parkdale, Roncesvalles",43.6489597,-79.456325,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
417,"Parkdale, Roncesvalles",43.6489597,-79.456325,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
418,"Parkdale, Roncesvalles",43.6489597,-79.456325,Mount Sinai Hospital,43.657701,-79.389711,22846
419,"Parkdale, Roncesvalles",43.6489597,-79.456325,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
420,"Runnymede, Swansea",43.6515706,-79.4844499,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
421,"Runnymede, Swansea",43.6515706,-79.4844499,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
422,"Runnymede, Swansea",43.6515706,-79.4844499,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
423,"Runnymede, Swansea",43.6515706,-79.4844499,Mount Sinai Hospital,43.657701,-79.389711,22846
424,"Runnymede, Swansea",43.6515706,-79.4844499,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
425,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
426,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
427,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
428,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Mount Sinai Hospital,43.657701,-79.389711,22846
429,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
430,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
431,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
432,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
433,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Mount Sinai Hospital,43.657701,-79.389711,22846
434,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
435,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
436,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
437,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
438,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Mount Sinai Hospital,43.657701,-79.389711,22846
439,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
440,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
441,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
442,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
443,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Mount Sinai Hospital,43.657701,-79.389711,22846
444,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
445,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
446,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
447,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
448,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Mount Sinai Hospital,43.657701,-79.389711,22846
449,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
450,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
451,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
452,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
453,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,Mount Sinai Hospital,43.657701,-79.389711,22846
454,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
455,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.49850909999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
456,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.49850909999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
457,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.49850909999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
458,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.49850909999999,Mount Sinai Hospital,43.657701,-79.389711,22846
459,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.49850909999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
460,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
461,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
462,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
463,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,Mount Sinai Hospital,43.657701,-79.389711,22846
464,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
465,"Islington Avenue, Humber Valley Village",43.6678556,-79.53224240000002,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
466,"Islington Avenue, Humber Valley Village",43.6678556,-79.53224240000002,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
467,"Islington Avenue, Humber Valley Village",43.6678556,-79.53224240000002,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
468,"Islington Avenue, Humber Valley Village",43.6678556,-79.53224240000002,Mount Sinai Hospital,43.657701,-79.389711,22846
469,"Islington Avenue, Humber Valley Village",43.6678556,-79.53224240000002,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
470,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.6509432,-79.55472440000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
471,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.6509432,-79.55472440000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
472,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.6509432,-79.55472440000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
473,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.6509432,-79.55472440000001,Mount Sinai Hospital,43.657701,-79.389711,22846
474,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.6509432,-79.55472440000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
475,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.6435152,-79.57720079999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
476,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.6435152,-79.57720079999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
477,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.6435152,-79.57720079999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
478,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.6435152,-79.57720079999999,Mount Sinai Hospital,43.657701,-79.389711,22846
479,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.6435152,-79.57720079999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
480,Humber Summit,43.7563033,-79.56596329999999,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
481,Humber Summit,43.7563033,-79.56596329999999,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
482,Humber Summit,43.7563033,-79.56596329999999,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
483,Humber Summit,43.7563033,-79.56596329999999,Mount Sinai Hospital,43.657701,-79.389711,22846
484,Humber Summit,43.7563033,-79.56596329999999,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
485,"Humberlea, Emery",43.7247659,-79.53224240000002,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
486,"Humberlea, Emery",43.7247659,-79.53224240000002,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
487,"Humberlea, Emery",43.7247659,-79.53224240000002,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
488,"Humberlea, Emery",43.7247659,-79.53224240000002,Mount Sinai Hospital,43.657701,-79.389711,22846
489,"Humberlea, Emery",43.7247659,-79.53224240000002,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
490,Weston,43.706876,-79.51818840000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
491,Weston,43.706876,-79.51818840000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
492,Weston,43.706876,-79.51818840000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
493,Weston,43.706876,-79.51818840000001,Mount Sinai Hospital,43.657701,-79.389711,22846
494,Weston,43.706876,-79.51818840000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
495,Westmount,43.696319,-79.53224240000002,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
496,Westmount,43.696319,-79.53224240000002,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
497,Westmount,43.696319,-79.53224240000002,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
498,Westmount,43.696319,-79.53224240000002,Mount Sinai Hospital,43.657701,-79.389711,22846
499,Westmount,43.696319,-79.53224240000002,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
500,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.6889054,-79.55472440000001,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
501,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.6889054,-79.55472440000001,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
502,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.6889054,-79.55472440000001,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
503,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.6889054,-79.55472440000001,Mount Sinai Hospital,43.657701,-79.389711,22846
504,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.6889054,-79.55472440000001,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
505,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
506,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
507,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
508,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,Mount Sinai Hospital,43.657701,-79.389711,22846
509,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
510,"Northwest, West Humber - Clairville",43.706748299999994,-79.5940544,Humber River Hospital,43.7243374469061,-79.48806648987852,25329
511,"Northwest, West Humber - Clairville",43.706748299999994,-79.5940544,The Hospital for Sick Children (SickKids),43.657498668962646,-79.3865121609307,22687
512,"Northwest, West Humber - Clairville",43.706748299999994,-79.5940544,St. Joseph's Health Centre,43.64026397700647,-79.45082806054978,27729
513,"Northwest, West Humber - Clairville",43.706748299999994,-79.5940544,Mount Sinai Hospital,43.657701,-79.389711,22846
514,"Northwest, West Humber - Clairville",43.706748299999994,-79.5940544,Providence HealthCare,43.71242876097498,-79.28443684050733,12749
